Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
1320,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S16257000BBQB,CRYSTAL 16.2570MHZ 10PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 16257MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 10pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1321,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S16000000BBIB,CRYSTAL 16.0000MHZ 16PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 16MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 16pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1322,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S20000000BBIB,CRYSTAL 20.0000MHZ 16PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 20MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 16pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1323,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S29491200BBIB,CRYSTAL 29.4912MHZ 16PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 294912MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 16pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1324,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S25000000BBIB,CRYSTAL 25.0000MHZ 16PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 25MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 16pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1325,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S48000000BBIB,CRYSTAL 48.0000MHZ 16PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 48MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 16pF"","" ESR (Equivalent Series Resistance)"":"" 100 Ohms"","" Operating Mode"":"" 3rd Overtone"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1326,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S25000000BBEB,CRYSTAL 25.0000MHZ 12PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 25MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 12pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1327,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HCM49%20seris.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HCM4911059200CCNT,CRYSTAL 11.0592MHZ 30PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 110592MHz"","" Frequency Stability"":"" 100ppm"","" Frequency Tolerance"":"" 100ppm"","" Load Capacitance"":"" 30pF"","" ESR (Equivalent Series Resistance)"":"" 80 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0449"" L x 0185"" W (1140mm x 470mm)"","" Height - Seated (Max)"":"" 0169"" (430mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HCM49_E.pdf,,
1328,,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S18516554BBQB,CRYSTAL 18.516554MHZ 10PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 18516554MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 50ppm"","" Load Capacitance"":"" 10pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1329,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S4032000ABJB,CRYSTAL 4.0320MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 4032MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 150 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6004}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1330,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S4433619ABJB,CRYSTAL 4.433619MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 4433619MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 150 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6007}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1331,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S5068800ABJB,CRYSTAL 5.0688MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 50688MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 150 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6010}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1332,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S5990400ABJB,CRYSTAL 5.9904MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 59904MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 150 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6011}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1333,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S11520000ABJB,CRYSTAL 11.5200MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 1152MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 80 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6025}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1334,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S12000393ABJB,CRYSTAL 12.000393MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 12000393MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 80 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6028}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1335,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S14318180ABJB,CRYSTAL 14.31818MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 1431818MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6030}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1336,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S17734475ABJB,CRYSTAL 17.734475MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 17734475MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6038}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1337,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S18000000ABJB,CRYSTAL 18.0000MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 18MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6039}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1338,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S21477270ABJB,CRYSTAL 21.47727MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 2147727MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6043}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1339,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S25175000ABJB,CRYSTAL 25.1750MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 25175MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6049}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
1340,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HC49US%20series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HC-49/U-S27000000ABJB,CRYSTAL 27.0000MHZ 18PF TH,"CITIZEN FINE DEVICE CO., LTD.",Bulk,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 27MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0453"" L x 0183"" W (1150mm x 466mm)"","" Height - Seated (Max)"":"" 0138"" (350mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6050}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HC-49_U-S_E.pdf,,
