Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
4262,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R3B-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 03pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R3B-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4263,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCML5000100ZC0,CAP FEEDTHRU 10PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 10pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
4264,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN820J500YT,CAP CER 82PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"15,000","15,000",,"{""Capacitance"":"" 82pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000""}",Yes,EAR99,85321000,,,
4265,"https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-0,80mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,0603Y2000221KXT,CAP CER 220PF 200V X7R 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,12 Weeks,1,1,,"{""Capacitance"":"" 220pF"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" X7R (2R1)"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" Soft Termination"","" High Temperature"","" Ratings"":"" -"","" Applications"":"" High Reliability"","" Boardflex Sensitive"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1371-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2dbfc8bc-e2b3-4b4d-afb1-43b011b9ebe0/High-Std-Voltage.aspx,,
4266,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R4B-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 04pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R4B-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4267,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN390J500YT,CAP CER 39PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"15,000","15,000",,"{""Capacitance"":"" 39pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000""}",Yes,EAR99,85321000,,,
4268,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCML5000101MC0,CAP FEEDTHRU 100PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 100pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 7dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
4269,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060322005P60BQTLSM,CAP CER 5.6PF 200V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,14 Weeks,"4,000","4,000",,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" 1608-1248-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4270,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R4B-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 04pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R4B-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4271,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCML5000103MX0,CAP FEEDTHRU 10000PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 10000pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 43dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
4272,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060322005P60BQTLSM,CAP CER 5.6PF 200V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Tape,Lead time,14 Weeks,1,1,,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1248-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4273,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN470J500YT,CAP CER 47PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,48 Weeks,"15,000","15,000",,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 15"",""000"","" Other Names"":"" 1763-1183-2""}",No,EAR99,85321000,,,
4274,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R5B-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 05pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R5B-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4275,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN470J500YT,CAP CER 47PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Tape,Lead time,,1,1,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1183-1""}",No,EAR99,85321000,,,
4276,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R5B-9ZN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 05pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R5B-9ZN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4277,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCML5000680MC0,CAP FEEDTHRU 68PF 20% 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 68pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 4dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
4278,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060322005P60BQTLSM,CAP CER 5.6PF 200V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Reel,Lead time,14 Weeks,1,1,,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 200V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1248-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4279,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCML5000470ZC0,CAP FEEDTHRU 47PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 2dB @ 100MHz"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
4280,https://www.digikey.com/Renders/Knowles%20Syfer/0603-(1608-Metric)-Standard-MLCC.jpg,Passive Components,Capacitors,Ceramic Capacitors,060321505P10BQTLSM,CAP CER 5.1PF 150V C0G/NP0 0603,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,14 Weeks,"4,000","4,000",,"{""Capacitance"":"" 51pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 150V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0603 (1608 Metric)"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0031"" (080mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 4"",""000"","" Other Names"":"" 1608-1247-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,Non-Magnetic MLCCS
4281,"https://www.digikey.com/Renders/Knowles%20Dielectric%20Labs/0505-(1313-Metric)-0,79mm-Tan.jpg",Passive Components,Capacitors,Ceramic Capacitors,C11CF0R6B-9UN-X1T,CAP CER 0505,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,30 Weeks,"3,500","3,500",,"{""Capacitance"":"" 06pF"","" Tolerance"":"" 01pF"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0505 (1313 Metric)"","" Size / Dimension"":"" 0055"" L x 0055"" W (140mm x 140mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""500"","" Other Names"":"" C11CF0R6B-9UN-X1T-35K""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/8d099549-d1f9-4d79-b791-93ecd9ff4321/PorcelainCF,,
4282,https://www.digikey.com/Renders/Knowles%20NOVACAP/0201-(0603-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,0201BN470J500YT,CAP CER 47PF 50V C0G/NP0 0201,KNOWLES PRECISION DEVICES,Reel,Lead time,,1,1,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 50V"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" -"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 0201 (0603 Metric)"","" Size / Dimension"":"" 0024"" L x 0012"" W (060mm x 030mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0013"" (033mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS non-compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1763-1183-6""}",No,EAR99,85321000,,,
